age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,readiness
50,47887.52865979187,1510.1739206847767,68482.56454544657,9.263618473741609,0,0.25091701323803134,5,0.005200945860277938
37,101190.24507845844,15365.125315126219,46465.029141503226,6.837160683358015,2,0.7607353265766685,5,0.21063063647995214
25,184008.88756367133,32291.144044118108,14894.236338518624,10.489912806734946,1,0.7643219728407411,4,0.3801432708484314
51,24378.45905351189,1532.4181883234812,163432.27363233778,10.094958202422893,0,0.5644941661790772,3,0.26934024554073094
40,107749.45513304976,17635.862888160063,95821.31268900256,9.41484942272561,0,0.42874787574869283,4,0.23811756885423704
45,64214.48929864752,2510.61851285404,8556.034348198316,9.684976215697194,0,0.5528192744030794,6,0.07173833591464925
24,95605.83731103785,3680.4091603383963,104304.23267491974,6.194760850573658,2,0.4416049817140322,3,0.11964659236476213
52,101144.8016611448,7865.719421791581,24641.052108509015,11.326908689789992,0,0.4648743542847334,10,0.07984138816007019
29,165443.84507011937,22510.384547315483,48090.99276532743,6.26686313281896,2,0.6211321424369598,4,0.346494408790655
22,71743.48190515711,2863.5053431793026,140688.28186485148,6.705597699592211,1,0.6964053300569164,5,0.2085951136039554
22,191824.2165103802,20446.439837401987,0.0,10.296765842860424,0,0.28090927269681215,5,0.12121147151341041
32,449080.5217282757,52260.482135810256,370356.1283260879,8.138294582872643,1,0.675729358230612,2,0.10996826065391745
30,180630.61032720926,31454.6300099712,19139.110050674284,7.197891851736138,1,0.8166063430080087,2,0.33506858158085334
40,196000.6575659411,44217.8125595869,121761.42587143442,10.761547183213942,1,0.7414104330518992,4,0.13679847387860317
45,179459.37971224345,6911.10468623382,3413.979060350474,7.685299638405598,1,0.8848612311340955,1,0.2789035015482205
23,57211.59132900959,2643.377776828268,873257.7301062149,7.295629224120811,0,0.354916469470132,2,0.13353296372948548
25,46492.84667066927,3465.654917436474,50481.111452996534,10.300786300196224,1,0.7235346082457323,5,0.15252983037275974
26,97283.75874667212,5287.060273931288,192097.56051774198,8.036963490359657,0,0.5491794921636007,2,0.34481308009557543
34,79082.84514605386,6773.411338739196,233421.33049030707,8.273097671533133,0,0.30422238639457955,9,0.17646727159036488
51,170250.69341564568,31049.462985136095,52381.02035554826,6.226697808387571,1,0.8220448181092772,2,0.3373275245176491
24,489845.571056822,110687.47941501887,73841.42000999206,9.26871992418123,1,0.6524838041073089,1,0.27680069816705727
49,48420.5808648421,12049.324494894681,47591.83514592625,7.145693153252657,1,0.7565469674849856,2,0.25420334306363224
30,113022.61844712947,15583.41935782488,89704.13083702505,11.19505373249749,2,0.7548674753178365,1,0.2709918264617207
23,100944.12771286325,3617.21001782346,4665.517183152857,10.914987000577378,0,0.5444997540732259,11,0.03124451389015178
43,113529.77057780488,6150.2725852419835,16390.634565144657,6.431678155436642,0,0.5077746646404384,7,0.16272229866831903
22,51896.89373835397,6860.117223535047,132467.053494501,9.805367992881688,0,0.462310920713672,4,0.20830684595000482
47,136690.51544007004,7508.035971441643,185604.1776286463,7.226732288516382,0,0.36420665614502024,4,0.12727684388024138
24,359075.9679591844,70952.39008903095,175294.12951354537,6.515842411675269,1,0.6929519314583035,0,0.2874194850081981
36,70669.79671543762,7117.492651241195,70456.00637807666,9.645741455303632,0,0.44008744442478775,11,0.1246782165360135
40,165809.20781225828,5269.18927275683,70207.88897841082,7.083577247428342,1,0.6905517360742546,1,0.25543879186378904
26,102746.51156720924,8200.70771905346,21019.191253655375,11.00801113073823,0,0.37096912094777457,2,0.17100930578644633
50,155253.50737262907,7830.504686396438,18446.81099437254,8.398994756101231,0,0.43532310775223626,2,0.1649274272307829
53,114832.89087860018,11024.727562822865,212590.16799456702,7.4718629879158796,1,0.8022598124828582,3,0.20960922047867292
37,202850.92667009984,19768.187293741925,131670.64614106633,6.233374873480956,1,0.6676739832483285,1,0.17402639810696732
30,133903.9766361335,25557.855718219995,72957.03730116022,6.079387675161709,2,0.5893739612934774,4,0.1622612517375676
38,207671.38002666575,14373.202396627477,79096.22943358067,11.2297010779731,1,0.6420855038363901,3,0.08467962055016758
36,134724.9200973884,4309.897714533063,58866.43472673521,7.313881379349345,0,0.4897833508037356,5,0.02389683464308604
48,112196.13744892723,4913.264223798317,10900.039605120972,9.672475909223156,0,0.2797400515778745,5,0.14738826781631426
54,69269.2010562706,7096.383427298615,85971.08993435623,6.527197985591656,0,0.5532532249309832,10,0.2770180046764108
54,121365.55753863243,7267.206358435722,31774.824376168825,11.4043548607439,0,0.4779155994395139,10,0.054498337832237356
40,168781.63796122503,20796.006460076613,48975.06905147588,10.032506343636378,1,0.7243860187189434,0,0.23003194526242876
29,219167.5379323742,17640.972299766625,14912.055951706192,8.405416335474756,0,0.4811862654178574,3,0.07780846552874607
42,60848.84952676598,3432.2253550721034,25687.54423701039,9.01670226463183,0,0.3390540347904806,6,0.11890496532130973
23,50353.298453275376,3514.045425983195,176300.03424753566,11.407344137866735,0,0.4837295411103869,1,0.15330239110602129
24,97544.46183933377,3849.1509341477013,84494.07589067965,8.783006057700312,1,0.7017222445445329,0,0.11045995481993807
26,92433.82683141378,2013.9936430394746,62887.45847797245,10.86613013575336,0,0.5233458760707266,11,0.07110611406077769
31,267342.5424969922,59354.10577323908,20090.1278115919,8.31024742704247,1,0.724260166291393,0,0.26611771818085195
40,227832.28310777014,24212.146482049375,64444.52500961524,10.747096004333606,0,0.5353650924669483,9,0.14296954120205813
51,156371.95971434287,14140.539155211914,293638.51416643226,8.114586153316445,0,0.3673475640528029,3,0.14138929914209972
44,110699.47286332333,25575.472314960683,49107.768114554645,6.462191999904683,1,0.7287963500813116,5,0.21377653097362312
41,167163.26505242905,7565.207213419217,35213.19591240741,9.920933592349485,0,0.2879202847847695,8,0.0
43,578093.4180573819,45287.42405348647,55397.96506992503,10.172442891535834,0,0.2593541512869911,4,0.1089352792560768
46,207740.53841947383,24849.51988963057,104108.03902992437,8.751964926227926,2,0.47735306379953,3,0.15923128832292355
30,146458.2268020847,5173.016739647842,34356.58891637716,9.836547841059426,0,0.5547282669374087,8,0.10814387734358558
22,91287.71379572482,13649.743120875952,162009.0976866521,11.077658728017752,0,0.519397813410625,3,0.26062665631486187
36,130100.63177328375,2526.8043024538842,18511.614996365068,7.3295605826366845,0,0.358030530155277,3,0.08748750507472342
49,95760.03469061496,10327.059248282521,108864.58538547048,11.061913539170986,0,0.5223811873509931,8,0.06820162509703478
46,98556.78733230385,20091.17410539092,129556.59071765076,10.96760594911114,1,0.6091705102042889,1,0.22956295631345386
45,297722.7667457276,35519.67926896255,52027.38092858134,8.943658129870437,0,0.20833809592308034,11,0.0
30,137238.69173191383,10811.047949655913,63419.673549808336,8.41205082990517,0,0.3400155605543812,2,0.15687534101204112
33,103583.1428684634,18395.091913230503,88443.87094657664,11.876523082065598,0,0.5706228460567352,9,0.22213439514445274
50,1050134.779513592,243101.9375343219,30354.918139392674,7.040335685047978,1,0.7320018955798058,2,0.2014511199986103
50,192307.94158767036,12446.54226579731,148653.75249106967,8.53293098956488,1,0.8534742255054759,0,0.21180257705463615
33,196815.22267399868,11983.766040496668,34042.81497511216,11.026432557106583,0,0.3605343772397704,1,0.038945598083598515
33,196028.42327047908,3809.2348321877957,262209.0084694499,10.92685254898326,0,0.22826838587804224,9,0.15402650029018072
54,111885.27297477951,8718.533114252674,25933.376952437317,9.855479494827245,0,0.40405541676416074,6,0.1724159946763449
44,103139.64814776415,13678.09154278726,54897.68122743222,11.71380830760664,0,0.5932965745889595,4,0.1386011907740597
23,91125.85130826266,4737.992442836628,17862.507304296658,7.733485894822871,0,0.38551223894436915,2,0.10894769237335519
26,378419.8214349161,15497.750761555755,43136.9316626874,11.098051844406749,1,0.6974036869013404,2,0.07558231346087213
29,314124.92183777626,40788.403718068505,51344.48825726925,8.781068882151306,2,0.4306479255718595,1,0.236685791766629
39,101847.73862956122,7004.4585607767885,13103.356833589534,8.577294741124053,0,0.5051421911585486,4,0.2009782731055588
37,109195.89891208295,5780.308326932825,7406.933069774239,6.634673441364402,0,0.2924703532549577,3,0.2015540746667045
31,357067.51754446037,84652.49375700342,26131.007427616714,7.757013734761562,1,0.8108552470188097,1,0.32704905111700266
35,115951.57524033729,4154.278229233775,48584.355428608906,7.542033860845663,0,0.5447776366323964,8,0.0
52,119806.20684722436,7832.549656092976,0.0,10.656133070641467,0,0.4420568787211471,2,0.11869386637916124
30,345312.80314216943,23168.004739313626,14490.978536915683,11.7644406575175,2,0.519786685179034,2,0.14814674845703057
45,94734.58649912286,1387.445528576788,70200.96994179026,11.347376646188804,0,0.3951253927230396,0,0.09187462938765859
46,53180.89388776309,8662.243733103716,119495.80562366026,11.44184575841087,0,0.5956716933071333,1,0.10380086816169365
50,101901.85382324787,18643.65063720583,26994.812857142424,10.759378069639933,0,0.5160296507853099,8,0.051389715074274846
54,123012.26201292753,7767.784328208119,90609.73982745748,7.958836378911724,0,0.566459678578823,8,0.14708976849493088
39,149394.28497553137,27267.500771666153,44505.663613002645,6.094646338628676,1,0.8863381282615901,0,0.24435952757756801
22,319583.5831093488,61878.444260104654,8540.259473083273,6.26136408343452,1,0.8482442879271018,4,0.26683405875198807
37,71923.51749362229,7028.586999541979,20030.386963320074,9.338514786672896,0,0.3569596408964458,6,0.018207868649045666
42,124657.93029027668,3670.895035969973,0.0,10.901162883246135,0,0.33267610066935427,10,0.0
36,107864.4011894316,9835.523850200221,21449.488256864624,8.09668584470177,0,0.2688873288828131,8,0.10109235464202708
33,240767.20126392003,13592.663044685482,41481.79624766482,9.759750569258474,0,0.3831341050232274,11,0.0
39,233734.78314344658,47781.41943453847,82097.69747573028,6.327237964050904,1,0.7127278043411889,5,0.20454670533521693
23,149606.66298736923,26269.184715239942,7827.238526431965,7.306374205482148,1,0.6567051202003663,5,0.16039888466328625
54,162445.3062087463,25645.56471056033,144199.64735358508,10.03627515892062,1,0.7253106530035817,2,0.16792674964211463
29,89997.97278463724,1539.9231095651119,62501.55503625218,10.001909168817276,0,0.3243648115448713,7,0.005626110210641536
33,280040.0845572654,18485.656648179214,454710.3423401435,11.34253322267499,0,0.47819024167563096,10,0.1807397258882973
45,300385.1876607294,11654.028606430293,377331.7304979341,9.376773211249507,1,0.8163063117908255,3,0.1320709763323234
37,179992.0814666562,4574.66328192823,11537.861581664329,11.25619722912759,1,0.7703516239017918,4,0.14706835307549584
43,129377.67213838025,6058.414049491218,153272.69168713476,7.514685117659157,0,0.44117905227624166,0,0.16616574534086756
33,121505.11729606366,5511.18363636474,47937.91474081717,10.3297778160282,0,0.4366115189421492,1,0.1385180521431699
52,93064.76635721057,4627.228476537826,9351.642362917491,10.406240872060643,0,0.45616425473061367,9,0.07341246015660355
37,98526.62010661689,10334.964487452024,0.0,6.6642341328390655,0,0.4739746992965237,8,0.11070744391345896
26,140049.58659586587,12899.383403408874,18092.16310985486,7.071197427238289,0,0.33015616942449577,5,0.08596929445497727
48,46096.878661639304,4342.730607906506,92279.82300936693,8.947432655706022,0,0.25802615785616945,2,0.08975179316434934
31,197719.56431075858,38570.67526651762,18611.226816489776,7.071647455941917,1,0.8295205723131112,5,0.27026889262888354
41,97810.97911685386,5366.964075359481,55732.49116838279,11.124004940978214,0,0.44448573247953205,2,0.1639012463168958
51,104744.81676754155,7210.424745858089,195859.7098550734,10.686701077254085,0,0.39676656790095066,10,0.0010922538000760068
38,158916.2653024102,12218.013164441432,14967.893730025617,9.317853516104638,0,0.46608164139242686,11,0.1854678188880503
50,112943.76463030597,12466.382156163216,25778.16695305419,11.451664426797631,0,0.424668882839823,6,0.06611993860219867
34,87223.80803380099,5564.400071354302,215829.8775375523,7.491082255329065,0,0.42969144573106494,11,0.15318571439857362
40,96503.65278573518,12699.925806441228,14836.623312839802,6.1879307113329585,0,0.31436251615799143,4,0.21482311801370418
35,60887.68136834924,3653.2879069322944,93889.98868475416,6.681614216843878,1,0.7709158219600457,4,0.2910928765799676
25,84667.9987525686,6103.776239849029,13629.210290461124,11.641405157237337,0,0.49114234722005873,7,0.0
52,216244.1694009304,35869.77491943922,28297.47555861733,6.216915963247735,1,0.8369005388341508,0,0.2617113478176012
46,232714.8440979817,12743.9283424395,114111.67546808028,7.562358081666131,1,0.767987670768845,2,0.12178978468075019
27,341456.73971183755,37564.46068143173,0.0,10.925119828167979,0,0.4564477860207917,8,0.1080250654858077
28,101773.13097442451,7216.522411269206,8871.773162108137,11.137801162182871,0,0.40267526112330276,10,0.13269702187878551
25,83986.35198619573,11042.456441591181,126542.52044621715,7.338075848471268,0,0.3424358695018988,9,0.0011850165354139325
33,126377.6057776186,23346.368266367037,24438.13297418341,9.9227970560017,1,0.6130190082468155,5,0.29896214852181613
50,69378.16924576221,13007.505054369,49313.3087945929,9.225890783926076,2,0.512730271639874,2,0.07094878718848485
53,183410.28597419706,36066.919535442576,3979.8472259882883,7.122870188773357,1,0.7596359580614119,4,0.14219292843277237
38,86788.78179875441,7927.946404178251,43481.81006355641,7.3902039490551505,0,0.3222891997212918,2,0.12254815013364981
34,180352.6849288414,10119.87163552307,37607.8127234894,8.47118079231871,0,0.5706002476176886,2,0.16885463978813894
25,656273.3499430679,155103.91243575196,9556.816913474351,6.726768161986519,1,0.6622377604439635,5,0.10839502227977854
40,162492.23238067178,13754.84286455549,38849.844815950295,9.851238652772619,1,0.6140694722835504,0,0.10273553456767309
43,88074.34057880765,17662.07707918408,51859.69256814503,9.828930392920984,2,0.469778626476377,5,0.1772014790344003
30,269635.41126221186,48327.137255668174,64533.79016328134,9.0005540146934,0,0.2853791525304169,7,0.058249980216386874
28,354528.4586303512,29784.07706290699,61012.32907241886,6.231993371085537,1,0.6841381460555536,0,0.17248728880275857
34,132072.80553444312,9703.205293788827,21157.813994339762,9.865448404955892,1,0.6133040585860803,0,0.21271111790436126
53,80312.86010512366,8246.724791313787,43180.3026659845,10.87870675181388,0,0.36243051694681333,10,0.06330706738060377
35,320319.51757854637,13045.813721595783,3215.9911047358864,9.953008202153029,0,0.4429425533910975,3,0.28744135598569176
43,330111.53855919855,30452.24647785039,405944.82507739105,7.710107455557409,1,0.8686714437249229,4,0.24725461253600645
46,214512.03481688042,15334.405062640626,58707.89981165225,10.52959039843343,0,0.24316228688919048,7,0.0714711214646
35,227435.88935446308,34019.39214885884,21987.444010868334,7.931348055203784,1,0.6010838797602716,0,0.2008032819284101
38,100618.06132916735,7271.031448884208,5412.777701977036,7.676611021881379,2,0.555505860846764,2,0.21985449766591844
38,84216.38582040156,3485.4548640392877,72951.44433530027,9.55595188731268,0,0.4848995567376056,1,0.1805748779180009
